id,old_col1,old_col2,old_col3,new_col1,new_col2,new_col3
299417,130,0.2961827492240128,B,911,0.13684976797680537,B
95053,833,0.5081198872938018,B,978,0.32445517081047903,B
847276,189,0.8926936574977472,C,504,0.706101651026983,C
208885,406,0.7514876985596571,C,831,0.6931802364297752,C
440453,818,0.09819380861059368,A,139,0.9325745243654634,A
983333,206,0.19001478086546708,D,903,0.03940218719001809,D
569895,70,0.3341804499143407,C,820,0.3068412719108432,C
748907,274,0.04228632479542038,B,981,0.2364212507838599,B
876332,479,0.4737842944841565,D,213,0.005569706290785903,D
533392,702,0.7656813366349932,B,534,0.20409127051694576,B
972519,617,0.3943080562607967,C,511,0.9630952764327976,C
822126,560,0.7932973237996166,B,375,0.845963250959769,B
820352,345,0.682833444840266,D,972,0.9586915900527925,D
214118,181,0.07318269707398817,A,204,0.6065792377532467,A
448175,477,0.3997569700634904,D,386,0.738296449244878,D
965465,367,0.9012218827775863,D,532,0.24474848371273272,D
971863,218,0.8090190777352255,C,208,0.7175445821340828,C
917872,364,0.09717653894059142,B,545,0.16505914007823919,B
234299,168,0.7587418664247222,C,805,0.18066520169266786,C
896809,952,0.22435081104706744,B,388,0.15475493567241527,B
79788,912,0.47569616341262566,D,562,0.8690303577605821,D
938476,920,0.6585814973302225,A,64,0.4571667364797207,A
889552,690,0.19715962476367732,B,203,0.44289830913552375,B
903215,927,0.4601904032298886,C,333,0.18178925791787992,C
296170,946,0.9122738426289333,C,590,0.9551928011095122,C
379724,377,0.05015356235874624,C,750,0.4271000534251552,C
769466,857,0.2663983769228737,A,566,0.5506589274396967,A
11190,67,0.29811200904944324,C,918,0.1665638262413629,C
802360,572,0.6813815126035337,B,500,0.724786062870968,B
204935,27,0.9085920688179021,B,827,0.39308180130901027,B
954782,151,0.06025562742893953,C,964,0.019560311518935225,C
562282,314,0.2586478316324272,C,191,0.5710432095403266,C
59074,148,0.4063679144494631,B,165,0.05543752261332957,B
343395,164,0.47399915451909225,B,682,0.9010725959829672,B
869811,188,0.10348530976052861,A,502,0.7079186506225371,A
838926,677,0.16665407940144572,D,593,0.9512359690540451,D
631244,261,0.21830613132285692,D,206,0.017337018833534223,D
272851,458,0.37436940502644045,C,944,0.38785111639951797,C
762225,363,0.9860065084332187,D,834,0.5726659138141991,D
217209,23,0.4451375468071209,C,976,0.21005141639714398,C
324998,521,0.2256723921929218,A,797,0.14921537520670636,A
60646,248,0.7068712929574703,C,626,0.8232491701568112,C
891006,72,0.19287858185775597,C,590,0.41558440768851657,C
806395,329,0.7548499776199996,C,215,0.6867735281101238,C
697805,10,0.9205676534187369,A,623,0.9674146034953753,A
690140,723,0.12759276890588367,A,407,0.04841646278866141,A
146460,544,0.37370496893437477,B,749,0.15178738620549137,B
71508,817,0.6963640783201976,D,161,0.11807921429522994,D
34382,387,0.29472995649035794,A,115,0.38258205654245825,A
679429,826,0.5444665154223196,D,132,0.9132852791302426,D
253038,633,0.16274498186659603,B,123,0.6175079622989199,B
944789,306,0.4128192609703729,B,457,0.13598677309602014,B
232394,968,0.48762632812442186,B,202,0.9254829855484814,B
646834,98,0.6705853919583207,C,549,0.013409068139919711,C
238353,820,0.45738455067433803,A,466,0.6506265243654885,A
171493,764,0.5728029254192929,C,782,0.7850010118040813,C
455691,265,0.5270657051654126,C,102,0.09010046187378784,C
389513,192,0.17492168156786359,C,808,0.558386606596721,C
925932,471,0.032924214118978834,D,590,0.6649234840768521,D
933643,236,0.5074024590360331,D,153,0.5963232613110018,D
140616,883,0.7917985153197574,B,17,0.8399913819375499,B
679140,553,0.17208283139414027,C,797,0.6945605843026852,C
510896,834,0.46775867963603324,D,794,0.09716805986213106,D
499847,634,0.26634285575009276,C,145,0.2754619359281393,C
78096,396,0.8723632510993043,A,217,0.8463421093452137,A
398136,847,0.1264508006435089,C,909,0.7426454035827597,C
282021,192,0.07519877358527605,A,26,0.14084582768455145,A
848871,906,0.03011623458515411,A,432,0.12311285258697402,A
594145,456,0.14843937267694185,B,170,0.5990668059842644,B
52896,140,0.44399278094529704,C,453,0.7188409844156167,C
651362,447,0.4173981041137531,A,441,0.42619887636575315,A
889637,575,0.7731128528543776,A,880,0.2813987846005499,A
174687,10,0.3938496751154765,B,847,0.8785871839854769,B
710012,726,0.6395158128320804,D,255,0.058647789990117216,D
393742,448,0.05609531263711687,D,630,0.3631867759524323,D
76495,147,0.5651002918069394,B,968,0.2460975367671342,B
992637,521,0.1042144114633099,C,140,0.8367702052748784,C
595758,355,0.09890584960143234,B,113,0.044123601577739424,B
404322,392,0.3321064710243705,C,787,0.11850958911522513,C
403812,562,0.4317424551663257,A,460,0.3986383399081974,A
117564,984,0.7815817769871944,B,500,0.16187435704324593,B
321102,309,0.46124325337262184,B,606,0.03048205277646021,B
160718,314,0.4837516074862307,B,200,0.5083630758706527,B
674307,987,0.28152383921135926,A,252,0.05388307915587842,A
85247,547,0.11971974173354161,C,820,0.40061713140443433,C
119644,717,0.18476459588485872,B,720,0.1965535880982141,B
18325,41,0.7690008090913576,C,578,0.4350960938761075,C
921374,265,0.027334185887394002,A,209,0.12049637408001612,A
413430,365,0.2305276049149344,A,341,0.19896479695855618,A
761727,69,0.29870990864634295,A,80,0.35323373664280167,A
614343,331,0.7103866341910847,B,537,0.2405478345654386,B
888451,798,0.6738333483309876,B,716,0.853749621473278,B
673319,690,0.49308539178828126,C,32,0.05758088812100004,C
465039,750,0.5131998492456127,B,318,0.9650809491450469,B
779849,942,0.33669014699538047,D,51,0.4469313814380339,D
168622,200,0.738486339629535,C,20,0.749022667520517,C
145810,299,0.005855427911238387,B,43,0.2555216894340395,B
575433,216,0.7115207855123714,A,152,0.21628358576413553,A
821958,637,0.2611341934158553,B,496,0.4798918781505368,B
405918,543,0.7804682423668772,A,238,0.8309164581760422,A
644228,32,0.8975154815121003,D,215,0.736967963642509,D
388395,480,0.6858317447842427,B,68,0.7114868895899203,B
447655,879,0.8708732753765017,C,904,0.430787003398847,C
486041,521,0.10527027006656042,A,527,0.46074179425696815,A
947513,696,0.7137231704590564,B,861,0.1583584745284613,B
537924,566,0.5951353169903039,C,870,0.9308888383353976,C
466240,68,0.9214684936338108,C,378,0.684346159561105,C
609514,599,0.051849355132584596,C,918,0.11195670130476942,C
957758,575,0.36775909945093865,B,748,0.8362802828662232,B
773684,89,0.6684559011885054,B,552,0.1725750346609538,B
984035,313,0.045047093123782855,C,265,0.5400949794562334,C
589653,623,0.8118189690012461,A,389,0.5634290954852702,A
151275,139,0.743482318842133,A,523,0.8909899480617369,A
701329,755,0.315259788763706,C,809,0.5809747384751051,C
304307,338,0.9961302223020637,C,363,0.42714965376273684,C
80756,467,0.7009105211591352,C,299,0.6399986225751606,C
620090,375,0.75530939390215,A,272,0.45305976652876,A
143242,650,0.36343218130000277,D,66,0.44394642868351375,D
516285,308,0.8388609477513769,B,574,0.33801791148043925,B
448414,537,0.5706734809246943,B,163,0.9812262872861146,B
957162,569,0.6714252186208433,D,770,0.527209300139355,D
8547,899,0.3899804234837023,C,219,0.9987107949681301,C
352867,295,0.5609007304898601,A,600,0.8960597273460671,A
167271,373,0.807246953831951,D,731,0.4073794939217006,D
729281,945,0.09812457864062563,D,218,0.47511038720395005,D
834477,632,0.8230222842967042,C,349,0.18658036724487403,C
135231,778,0.6641337798235744,B,44,0.918350638855342,B
949611,652,0.7738419331503299,B,268,0.12456933123081637,B
177261,984,0.22355553857651456,D,439,0.317883675175054,D
822996,258,0.07874738773450585,C,893,0.19324861241142854,C
512763,409,0.7138747337478536,D,806,0.567219334962896,D
324213,614,0.5952576420535154,B,481,0.7556055019820895,B
973832,491,0.3423595685975561,D,127,0.6136971051601148,D
218224,181,0.6509935375788435,A,713,0.9287483273557566,A
822784,646,0.8884699030394452,A,432,0.6827660555258218,A
151409,596,0.5576812599711272,A,232,0.832524020940114,A
839685,127,0.6138412002363706,C,431,0.314388008777446,C
867378,336,0.6244390609838807,D,25,0.5941173930172919,D
454701,606,0.12426989587047199,A,300,0.9205084471131526,A
54257,156,0.30460677536446745,C,334,0.7891779201910196,C
547024,136,0.24947509289139402,C,14,0.8201913743503613,C
603419,713,0.2787545547981388,C,196,0.7812594958128173,C
66716,718,0.9447658126073952,B,874,0.6335333375955027,B
801086,734,0.5097790995385415,A,947,0.05369906879332731,A
192076,788,0.9635124421121204,B,121,0.17490790897723896,B
623867,548,0.30749985303355254,D,986,0.7620365679129354,D
56984,29,0.11381707438616584,B,782,0.31600524196977264,B
173681,569,0.26932273747864877,C,399,0.02774889844399908,C
288872,883,0.9260658075727954,A,181,0.2809306063439023,A
595190,798,0.28115633287289044,D,94,0.37250927024125247,D
414027,580,0.29406566991593874,C,6,0.7604929425152931,C
321686,861,0.2996320788655781,A,895,0.07913214097089427,A
737322,915,0.09823243430345618,C,953,0.801914008507111,C
592302,636,0.44312301944764076,B,735,0.4085486813823008,B
781841,722,0.2610097676801286,D,653,0.8119889901950074,D
273519,753,0.5320191743137149,B,150,0.7304468610205331,B
128347,33,0.24721591718745184,B,54,0.20389094597668855,B
21447,287,0.5605693918858127,D,753,0.7597221500016595,D
476533,418,0.8194014131215654,A,440,0.34571923089350975,A
959676,568,0.7974425073209281,A,32,0.6758206333560701,A
77268,225,0.09121248337996413,C,143,0.9444643347974798,C
132617,103,0.842678650849247,A,957,0.7129252328330686,A
97048,792,0.03570348947545121,A,248,0.6644980482270555,A
823115,578,0.39739959592671625,D,31,0.19162815710611514,D
742670,264,0.24195499731727077,B,919,0.47473281140349943,B
888158,636,0.23250206421968245,B,621,0.7840381666051214,B
774444,361,0.6421649066841401,C,846,0.041702548078670465,C
833420,858,0.3606921656175117,D,36,0.8578384736242334,D
647331,782,0.002909008014549186,D,285,0.2541026044964291,D
941333,372,0.6056926964299799,A,845,0.5317369715144188,A
600270,211,0.11231237042948594,D,657,0.6862404096939485,D
232096,938,0.17216208505258057,C,549,0.4564933252360298,C
534287,756,0.6760057646771831,B,280,0.8397456739054183,B
84084,437,0.6416912353247768,B,829,0.08954171733444838,B
670267,874,0.8276011408956471,B,851,0.5567470613769999,B
935207,479,0.8610030719203565,A,606,0.4495304611528965,A
660541,940,0.28300409345319744,B,999,0.11272961635388812,B
279284,156,0.5861913352607068,A,966,0.8815635261429938,A
104839,503,0.8188890200913572,D,176,0.5170811032275413,D
193774,324,0.07940022618159681,A,149,0.1211265850423432,A
842512,449,0.47317946245016285,C,15,0.18511427365257915,C
445494,616,0.6864176138222331,A,910,0.002112597348372991,A
752398,271,0.8961628810329001,D,708,0.5220215572859332,D
320708,939,0.4057672841932837,A,46,0.9100407513216173,A
500090,182,0.8834170821383263,A,381,0.3837158962850241,A
866684,712,0.8709681449035878,A,295,0.061711824814000504,A
51531,628,0.6612445008121843,A,3,0.19855574319761427,A
216721,293,0.049671609034782516,A,468,0.8353010770052435,A
680574,926,0.9669104163139371,B,3,0.37005828184909917,B
969524,406,0.3982654216423327,A,924,0.6890316087460309,A
766772,261,0.206488528937683,D,13,0.9049870941587153,D
850041,926,0.9832407158230123,B,725,0.09029627370893689,B
490230,350,0.10791372472942717,B,288,0.001585646031520116,B
47428,499,0.896359221346953,C,397,0.6069332469933728,C
916509,967,0.21684750408276388,A,540,0.234079841821906,A
508700,171,0.10316856045002065,D,583,0.45447068584555517,D
156889,75,0.7643040677603977,B,709,0.5947015973683264,B
693791,751,0.7992980530746338,C,22,0.9432680166287383,C
45705,141,0.1496042708428379,C,441,0.8811795242245658,C
185183,35,0.6747579985592802,A,309,0.9777778616447694,A
158608,2,0.45290981829521837,B,963,0.07283966082308502,B
687484,920,0.5561511663605282,D,623,0.712770101370071,D
865117,544,0.47513094424633184,A,446,0.26627113056947405,A
866440,524,0.6880886727660256,A,144,0.6031585405992353,A
309985,152,0.7855139732231099,D,843,0.5535521086052912,D
528308,607,0.3565874016911489,C,864,0.8696435046730105,C
57784,70,0.28767594808924957,C,727,0.5745226146136359,C
45104,755,0.0010920603786044314,D,947,0.7041267521565886,D
770563,731,0.03318669808096275,A,470,0.17167706944996197,A
520588,846,0.3259508691508938,B,285,0.847618318084752,B
894808,106,0.21333361680238994,B,515,0.16295500039713362,B
669996,866,0.28986180573142506,A,59,0.08895940695311733,A
402398,692,0.8883634655037601,B,705,0.2618175649425145,B
340371,314,0.8749379970337127,D,92,0.13624972100321797,D
300161,838,0.598280613670051,D,398,0.9415975133624701,D
599599,278,0.7460390059830511,D,493,0.06591108485249764,D
134833,403,0.01434728273009278,C,118,0.5743609471008293,C
433838,885,0.8794401416225999,D,625,0.17800025525570284,D
866757,807,0.1543926324308731,A,835,0.6569372570974651,A
239634,258,0.9531575143705135,B,437,0.08087082764157294,B
525824,599,0.9056677699799993,D,761,0.362727315928137,D
59672,347,0.152768649394319,C,840,0.5695118765247187,C
937324,182,0.7795948502475848,C,44,0.0328280438659746,C
531435,564,0.6041309571172248,D,829,0.43018796737230147,D
826985,550,0.7127374447412869,D,609,0.25709083884230655,D
564685,451,0.6644915789669381,C,423,0.8363323713295344,C
655440,543,0.14232144682195547,C,982,0.6244052260594929,C
687176,566,0.7276012255773917,D,824,0.31085462727350577,D
257206,454,0.47604878238793646,B,264,0.33229014311286753,B
741187,204,0.4039168671081105,D,360,0.7746831965556765,D
791191,67,0.2786039178803573,C,479,0.8924018613753462,C
238736,185,0.6865620951317014,A,994,0.8816486506437625,A
332248,555,0.6118309315306263,C,430,0.5299396817421577,C
825124,889,0.7544543676645235,A,602,0.5479536892401381,A
148484,864,0.5734582667035426,C,391,0.9211373402282391,C
753108,646,0.2372656342062468,C,553,0.047432842335464964,C
17451,907,0.5136776456104231,D,456,0.8163044038737826,D
774115,1,0.3324558801160261,A,210,0.5645710467008669,A
394397,148,0.8613586919154983,C,43,0.49338450751411955,C
888090,324,0.3567313906792364,D,102,0.9510419896493454,D
377009,429,0.6258275176847095,D,473,0.7789091803693055,D
564032,921,0.9684188630385887,D,615,0.9862802154323315,D
655117,408,0.06450660295793964,B,145,0.3285339609193899,B
131249,842,0.36756037717319723,A,703,0.7026971889819771,A
245145,407,0.3026076452821801,D,649,0.023793007479033568,D
380416,969,0.7846990855454727,A,914,0.08269300063596219,A
203625,345,0.6599367951314155,B,186,0.43773738221166214,B
664036,90,0.32738080968856065,A,161,0.8599315912848767,A
988787,375,0.09623388636587116,B,345,0.2145987813385103,B
530511,907,0.8650324136422074,A,978,0.8347535319053582,A
829715,512,0.4576886919304619,A,783,0.4429422445907032,A
307280,333,0.03630561916486019,C,864,0.12913513529073883,C
887021,855,0.5828454063924289,B,9,0.9825671716978431,B
327743,88,0.08162640479394001,A,284,0.3482098067258037,A
301975,776,0.5667509870198087,B,899,0.21451296231454786,B
219319,983,0.6805080459867755,A,518,0.6115746624673134,A
208043,758,0.7496730555599611,C,73,0.5427610673002294,C
848052,407,0.7772891490590988,D,34,0.059324878510512935,D
886402,126,0.9091951288996347,D,559,0.386857388296193,D
716538,708,0.18893285802288584,A,796,0.6954518474298612,A
362931,973,0.9007512961431502,C,490,0.5009538402189007,C
377994,30,0.8520828843476312,B,21,0.002779084389138986,B
307850,972,0.4890502666978438,C,342,0.3280917332176114,C
763230,982,0.6676139953463113,D,164,0.6328831042940828,D
586983,103,0.2181959913293099,C,74,0.49323026994255603,C
556920,83,0.9851397450649355,D,920,0.39116299289200374,D
671610,69,0.9166411003438177,C,470,0.5372389126924512,C
758812,527,0.2004836535981126,A,596,0.061148305443945006,A
726955,916,0.8587876443854374,D,677,0.9470249531617921,D
183368,692,0.8009360382458209,D,71,0.015233343371963248,D
955825,413,0.10090280732492751,B,585,0.03983381869756453,B
314161,972,0.26936392926953057,B,90,0.3840260907454943,B
919920,927,0.5719420559871761,D,813,0.13608108174999278,D
57475,796,0.36507266330780885,A,288,0.8963847136373689,A
230144,963,0.20610614726345666,C,404,0.04642620854783919,C
699315,756,0.12449289442422162,C,429,0.6710364654966209,C
751028,475,0.5685844518037515,D,816,0.008471391236366976,D
318742,459,0.4704441687772267,D,711,0.5958377355790312,D
267491,778,0.9560591485368425,B,929,0.4449176647851947,B
908199,431,0.6558806318709733,A,820,0.34425224991033765,A
95644,594,0.9098220304072907,C,231,0.7136942576761122,C
54396,249,0.16729522928075524,A,361,0.9069043614744079,A
548667,434,0.31580580258151536,C,791,0.11206456648657381,C
977953,882,0.1387335246265986,C,548,0.37142838040229487,C
237772,741,0.5292761495744922,C,720,0.6907319061025706,C
703438,304,0.4737384138038073,C,490,0.5349780005632927,C
25061,886,0.8006441094531058,C,673,0.09597448256186336,C
389058,62,0.6071739579302631,B,1,0.0539743391993065,B
19633,320,0.06962755988869918,D,678,0.9455143746397425,D
394705,915,0.32246701255295007,B,258,0.08868053017127742,B
863557,891,0.11640436186096359,D,431,0.9739380847922438,D
966864,428,0.3873617706006164,A,36,0.6340438664544943,A
363629,337,0.17435549373326353,C,283,0.9371046179115333,C
474821,810,0.02844112069588145,C,734,0.4389066882284508,C
493478,519,0.7392273666185528,D,712,0.8758105196299807,D
143389,102,0.7996470441556917,B,381,0.71785233314308,B
831598,343,0.38340407708027424,C,920,0.7768460941262845,C
972322,323,0.6519499107968657,B,515,0.09353705061919004,B
929791,367,0.03204745298972944,A,416,0.2534656554153031,A
373418,885,0.4082431586335159,C,2,0.68218193191559,C
315174,380,0.6800132403730018,C,352,0.715247324057275,C
618958,202,0.9928253204753767,C,786,0.07103766265352807,C
405414,529,0.47861726380125924,B,667,0.16189912699660913,B
534057,252,0.7861716461658346,C,966,0.7851581948188814,C
665402,225,0.13255096007353806,A,862,0.9653609003266248,A
198623,835,0.4979529142291671,A,154,0.5674890881863226,A
907054,770,0.5578054638012331,B,961,0.11851544245928192,B
188307,168,0.3640339521920509,A,513,0.05587708478340869,A
351258,461,0.11859247980804921,D,392,0.23386788145025228,D
802345,888,0.8002284293619885,C,86,0.5703279414187743,C
375380,563,0.6711020523935495,B,310,0.5812135211150327,B
617526,46,0.21905362546930474,D,701,0.30616956654682126,D
199077,466,0.37231844908249245,D,734,0.2247197297778195,D
189406,224,0.947900558449746,B,309,0.6472232312300682,B
937187,964,0.3328167798944246,D,464,0.1897727409711164,D
176594,757,0.2428047893707007,B,394,0.1346896323102703,B
720171,412,0.2357651896602564,C,90,0.2955177125979771,C
668737,208,0.5053293735600385,B,261,0.2164421438115124,B
109047,871,0.011448865577601275,A,205,0.5597056175681611,A
712611,519,0.46363429465879646,D,908,0.13397790283087951,D
198860,887,0.12050605144549087,C,910,0.36563329895370034,C
8810,892,0.1904623550257738,B,373,0.5316287520218657,B
332589,507,0.7247754896015376,B,251,0.2607420455607413,B
663637,521,0.8935150907452972,C,972,0.8152365240062361,C
875487,614,0.6933294025541,D,369,0.9670543390507188,D
216220,386,0.5338267164541101,D,441,0.2086217396404204,D
201198,551,0.07035194083231688,D,80,0.17708319681329687,D
7808,284,0.406789536954568,C,548,0.697741358788749,C
810790,748,0.6140951029219478,A,586,0.3320404211081045,A
189360,572,0.00789165431016503,B,778,0.3991009562905471,B
699920,142,0.23590649214726422,B,330,0.7865273798998548,B
14617,736,0.5734860925895414,D,115,0.8534485617476549,D
699711,372,0.0065837412570637355,A,13,0.45320033185270236,A
236561,816,0.4332172812051822,C,245,0.36794272644012893,C
482092,620,0.2550418678695886,B,394,0.12253981033805883,B
110466,792,0.7761160247382186,B,683,0.9536569436250024,B
46012,406,0.29097474776605503,B,963,0.41545611483289313,B
322540,34,0.9537888172351755,D,308,0.7767515504116929,D
556286,52,0.6697208117577614,D,735,0.8095932383525113,D
79571,253,0.27135982134849645,D,106,0.9610505544205037,D
56554,81,0.34051539815560905,B,954,0.12024725287706273,B
51324,754,0.3302060000355591,A,214,0.36274810743067765,A
576986,899,0.5438644203494287,B,115,0.49722008551653885,B
207807,843,0.29551374939444097,A,591,0.4299746930621936,A
524386,201,0.4513245424460033,D,114,0.27865734630097994,D
491178,293,0.6269587520775013,B,661,0.8274149302142958,B
629208,553,0.9928103128475781,C,25,0.9207748633025814,C
41557,993,0.8065153536768268,D,327,0.46311469869738864,D
426962,367,0.08747807181249356,C,122,0.4254226239507627,C
750859,188,0.2783219198767065,D,781,0.39799601233815096,D
918120,483,0.671643363372012,C,203,0.12162313012864889,C
584830,25,0.5737132068324333,D,352,0.12782051950049766,D
965229,851,0.42281410491578675,C,151,0.168975957861366,C
826377,786,0.9818313150053105,D,716,0.6159485965229876,D
570771,263,0.8210802455564707,D,132,0.226637172872028,D
943222,144,0.6151173609878402,B,519,0.3500080702602332,B
669715,487,0.7641464564048722,B,480,0.3970960161956998,B
866799,284,0.2769868655736065,D,564,0.9761231724851929,D
161942,606,0.4688493593447356,B,523,0.18743755213238267,B
189368,539,0.42862372309709507,D,101,0.014159467007161641,D
627261,1,0.6077255019229729,B,159,0.39642572477293514,B
259203,268,0.4233265641364852,C,332,0.44261622245424725,C
958071,196,0.06478435619624734,B,148,0.20982018843053307,B
33600,68,0.597937187584429,D,707,0.9824716162142624,D
827360,710,0.7196878816373488,B,975,0.16138581871720137,B
126634,248,0.10486800872879032,D,751,0.9583543118368011,D
116558,369,0.876053981074252,B,386,0.1830404760021931,B
997518,249,0.7076975663138627,B,853,0.897088837887583,B
360751,562,0.06932545931429024,C,875,0.647754290064725,C
310813,182,0.376066480149875,A,847,0.23631475870544394,A
527900,434,0.1869952518392648,B,668,0.5616846183237348,B
853775,50,0.7596525590617142,A,13,0.8884786342083763,A
43257,630,0.2563869278784129,C,225,0.7747683553797512,C
47934,791,0.33540238062534145,C,410,0.6610984508494431,C
765763,410,0.7837909041409014,B,584,0.8281719365723067,B
255990,160,0.1962901454638215,D,438,0.9773539805440595,D
320208,14,0.9831653191583364,A,79,0.5662264359476202,A
177711,893,0.5665811030264964,C,583,0.9333452185282504,C
375728,777,0.09765498407607287,D,590,0.7208965225217883,D
569032,538,0.5101714060105936,B,488,0.8034281209150548,B
234794,466,0.4287907688917162,C,18,0.2536209387237375,C
108969,412,0.7183347923022823,B,682,0.014908932679300269,B
288119,702,0.7948145495528544,B,746,0.6616323894992872,B
981371,66,0.2815678764135733,B,314,0.07329160676003066,B
794483,290,0.9162431582636097,B,585,0.2436509113900196,B
194287,96,0.36686550677622753,B,579,0.9548910671712446,B
673745,20,0.34062743621879643,A,75,0.16497368683190972,A
868676,72,0.2217116248752219,A,81,0.7978898778702476,A
971913,953,0.663958841179802,D,135,0.43784910926248366,D
320130,579,0.01805211128060935,C,118,0.6026179052270614,C
206917,746,0.9833136187725927,A,31,0.9538129233754737,A
146996,688,0.3330430759623644,B,238,0.12468921500989583,B
260184,808,0.2578683550982849,A,162,0.12105138291488216,A
940698,943,0.4439006508870358,B,360,0.8421649040543956,B
261990,258,0.4790664342947948,D,728,0.04994166643314513,D
296639,613,0.41244195435951414,A,430,0.968169574150908,A
702040,877,0.7907217621843052,A,429,0.8162157401539853,A
155834,654,0.08038415241314556,D,23,0.4067060444076651,D
250252,484,0.5960764157858489,C,112,0.8827319118007252,C
863976,404,0.6805317560629873,B,328,0.20588865168053927,B
169891,470,0.6546746954197654,C,376,0.3497645714143064,C
474540,932,0.6221512541862403,B,541,0.1611022760173122,B
899377,126,0.6930918317871883,A,873,0.3140135676717871,A
345706,419,0.1118264338597953,D,810,0.8966878526311555,D
563226,161,0.6294461969829593,A,538,0.7590704759658994,A
253411,229,0.22333331270959544,A,48,0.5933209756626785,A
411299,407,0.15507223369212764,C,255,0.1576933272452007,C
922349,780,0.9737285359390214,B,915,0.7602488143072049,B
402842,475,0.3218410792688243,C,62,0.6912719471256218,C
63118,237,0.1012141398427372,C,881,0.47873719604077725,C
260230,914,0.16381658667065502,C,490,0.32682348267256156,C
670882,598,0.35324031560814106,D,250,0.010160640201797522,D
455230,920,0.32563698590710644,A,151,0.7235344991902889,A
980452,831,0.8490625679449995,C,580,0.05460768061101817,C
806279,664,0.12526343958585517,A,144,0.8972388560868554,A
653755,260,0.3720658666024441,D,139,0.7787851401775981,D
784267,335,0.8571814224310467,D,751,0.8637744371702591,D
709046,942,0.4172238000046422,D,568,0.939920473324091,D
997642,868,0.576617312068543,D,944,0.5736640886178906,D
575171,243,0.2421894542926143,D,967,0.06878432826020908,D
151731,430,0.8760891356427392,D,74,0.22282228570095308,D
864052,842,0.5095674807348162,C,195,0.8288135707929408,C
258652,356,0.7659134545201928,B,955,0.6707485075359172,B
626157,871,0.9967420357888108,C,34,0.8579752612759249,C
375542,786,0.543336231416688,D,317,0.45751929501261623,D
689011,847,0.19927583980372676,A,271,0.4065774694674631,A
195009,737,0.9360302217891863,A,476,0.26349596074464643,A
440375,890,0.5618419468078031,B,309,0.2078393238892584,B
784230,219,0.7046377319663922,A,158,0.22838089269817996,A
471404,218,0.8129513573217004,D,167,0.16198703508873824,D
37538,367,0.4404761413435151,A,459,0.7516064519939876,A
335423,174,0.5840917714891376,C,205,0.13347656667466423,C
946602,242,0.7001987992561423,C,638,0.7932078557742619,C
383907,187,0.5099638469746646,A,139,0.016241715360001074,A
599351,796,0.6305766227832554,C,22,0.21945958731523574,C
965365,211,0.04947745212651389,D,751,0.6922580087397674,D
802810,573,0.035966467897822096,C,448,0.8559027793025088,C
411815,103,0.03141514384621358,B,794,0.47838812030607836,B
586402,770,0.13983061910561545,B,920,0.7483927984287256,B
81565,632,0.8192215927113135,D,284,0.6417549429103367,D
5085,939,0.6400132062415501,D,57,0.07824190662475017,D
33303,389,0.46783510133187056,D,932,0.23083034705159156,D
739494,927,0.4553129739446906,C,240,0.029043385511523634,C
490196,797,0.03419272239132631,B,130,0.5401837624311827,B
541049,333,0.69099063217409,A,969,0.9722054511275509,A
849786,424,0.7630062940674346,A,465,0.7176993277895768,A
504078,222,0.38181823539874615,A,677,0.797068686279675,A
628234,231,0.08459123304072758,C,902,0.3732998822516924,C
272258,453,0.9552156393890806,A,637,0.7866597386628735,A
202317,601,0.09503305451042854,D,395,0.35976075857742695,D
234666,222,0.6322737958767912,A,807,0.6776382585552404,A
242145,528,0.5437363878635084,D,159,0.3166578978210479,D
227113,595,0.6930021796125884,C,821,0.9557854129741584,C
14733,744,0.6630999292815953,D,497,0.249103774333008,D
979142,743,0.8160405273680985,B,462,0.5734034237967504,B
49495,710,0.08055607066992343,A,813,0.18630686476625258,A
863364,995,0.048563133952947646,A,86,0.0859526766786457,A
99459,5,0.986333737740839,A,122,0.5309158523223519,A
258036,566,0.7567007045809809,D,883,0.8243791646117811,D
367562,845,0.2201187416560496,D,176,0.17550288991708285,D
603995,351,0.9286390667378943,A,167,0.021464015250776347,A
653342,994,0.3322152803755798,D,147,0.11298687290907261,D
634154,939,0.8751129644049402,B,385,0.6791272038258814,B
826478,402,0.2817826549086163,B,930,0.19529872939018833,B
50814,366,0.6638046626743799,A,999,0.28989678095599736,A
962388,239,0.4678074795529472,C,312,0.5022033515618579,C
931905,836,0.015199636767497915,D,277,0.46462493405349214,D
162091,158,0.5697603895895518,D,10,0.8601814014776872,D
11086,627,0.22637791455565337,B,626,0.7660887157541213,B
575473,279,0.4423613979401423,C,806,0.6818710002913702,C
285176,750,0.4585475602247895,B,274,0.18498652765416002,B
581612,966,0.3138551753032379,B,163,0.912048528780734,B
555166,232,0.09363545436099285,C,669,0.36888543943095664,C
836213,422,0.7809426074297625,C,73,0.3225803220574598,C
886465,871,0.792603411573059,B,43,0.15163476460734293,B
372288,353,0.7009978191857957,A,474,0.6683750653281922,A
304506,484,0.6148924787452817,B,661,0.4086055470433866,B
943734,814,0.632460497481849,C,441,0.376983211010678,C
826361,347,0.11833502486016034,B,209,0.7238513611776318,B
377574,177,0.41382192898378733,A,670,0.5383097735068434,A
5027,543,0.11512926732012851,C,44,0.2726113540969537,C
114255,398,0.7245728368767524,C,838,0.6423662087597546,C
574407,756,0.11900380485536954,A,870,0.15184000949830712,A
