id,col1,col2,col3
1002476,393,0.6367770057315763,B
1002477,633,0.7922985551867913,B
1002478,573,0.9606280322188812,A
1002479,716,0.02296067021804038,D
1002480,221,0.3095017564420376,B
1002481,621,0.2203973481489575,C
1002482,249,0.8985218998049598,B
1002483,918,0.5611532908455447,A
1002484,120,0.9815980504636188,D
1002485,692,0.14661226745058276,C
1002486,387,0.3447174236694346,A
1002487,321,0.5715070168439483,A
1002488,152,0.2406007989318013,C
1002489,278,0.6260412849410913,A
1002490,444,0.6003924413820577,D
1002491,206,0.07505673975657001,B
1002492,342,0.8235605431310278,A
1002493,57,0.6120676223060876,C
1002494,421,0.6269776757333287,A
1002495,377,0.2205107706599152,C
1002496,288,0.3907379669123313,A
1002497,965,0.44902508620497217,B
1002498,412,0.7629663561509273,D
1002499,133,0.5963120098202906,C
1002500,893,0.4920941049232197,D
1002501,68,0.7691131366620948,C
1002502,546,0.2627990772363401,B
1002503,952,0.17124848963781125,C
1002504,167,0.00046444222204045094,A
1002505,685,0.317755938562425,D
1002506,587,0.9764331083369644,D
1002507,50,0.7259866443368631,B
1002508,330,0.047785625911139884,D
1002509,44,0.9730785698999562,A
1002510,256,0.8320004202545839,D
1002511,110,0.927683950526813,D
1002512,809,0.4996583064442601,B
1002513,549,0.8273227824448943,A
1002514,198,0.2610983663754499,D
1002515,849,0.4913058488398383,D
1002516,181,0.5435117533917109,C
1002517,23,0.4928260876656151,D
1002518,949,0.9944676914736252,D
1002519,62,0.4026593406565787,D
1002520,163,0.0861891284000188,D
1002521,894,0.659555147335235,A
1002522,458,0.9370587624974617,C
1002523,153,0.732489646023975,B
1002524,407,0.9689165387803742,A
1002525,604,0.5342595038754558,C
1002526,295,0.7833493318164804,A
1002527,235,0.6623135793340496,D
1002528,612,0.7167510590807082,C
1002529,992,0.29186761117257665,B
1002530,345,0.846135532374864,A
1002531,86,0.2835659336058748,D
1002532,558,0.5075349022290516,A
1002533,670,0.4414055577789672,C
1002534,191,0.02621789227354787,D
1002535,642,0.6636921984952493,D
1002536,544,0.49247117627020476,B
1002537,588,0.9153182762597841,D
1002538,865,0.15391532210294157,B
1002539,590,0.1961535848223206,A
1002540,544,0.31825385750504376,A
1002541,190,0.6823387267082941,B
1002542,634,0.33187693123230644,D
1002543,39,0.030634140022182788,A
1002544,403,0.19610724702741322,C
1002545,301,0.18568888782189197,B
1002546,974,0.13309790703300817,C
1002547,983,0.901517889825785,A
1002548,937,0.32788066705019614,C
1002549,954,0.4833028404258085,C
1002550,226,0.8683342985406345,B
1002551,622,0.7816825783732345,C
1002552,108,0.5599335186974352,D
1002553,269,0.9562589778473904,C
1002554,294,0.824861990375124,B
1002555,122,0.8777500664847099,A
1002556,341,0.5819769593776614,C
1002557,866,0.9506227338651179,A
1002558,970,0.9975934931785888,D
1002559,61,0.6050717661716176,B
1002560,877,0.7669859256469924,D
1002561,828,0.9128928542836885,D
1002562,518,0.4155126720092862,D
1002563,452,0.2795380823213619,B
1002564,345,0.9831539298653742,C
1002565,647,0.3395362029439791,D
1002566,861,0.6136478207113789,B
1002567,131,0.3045417141765737,A
1002568,235,0.5863313276122514,B
1002569,898,0.8258174425593321,A
1002570,435,0.5555460508030289,B
1002571,102,0.2839094795529725,C
1002572,537,0.616908568017688,D
1002573,634,0.9951004215831868,D
1002574,959,0.2220855163266683,D
1002575,807,0.44106382667542077,C
1002576,423,0.1497046854116031,A
1002577,720,0.16770894765288458,C
1002578,223,0.8053847611961308,B
1002579,556,0.8077291534569563,A
1002580,136,0.19042371836556982,A
1002581,7,0.6269119628136564,A
1002582,723,0.08709189046291488,D
1002583,996,0.36318739922375454,C
1002584,964,0.03269377593274592,B
1002585,92,0.5109281675269305,D
1002586,567,0.2410889471289236,A
1002587,450,0.9603505814144743,D
1002588,745,0.21726992671038936,B
1002589,219,0.7409945757086595,B
1002590,874,0.5851767366779064,C
1002591,372,0.7024702501606308,B
1002592,876,0.8945216502261426,B
1002593,962,0.3080614154545833,D
1002594,761,0.8825063444160057,B
1002595,830,0.9530774114648324,D
1002596,732,0.7250297748780169,B
1002597,844,0.8479438711748587,D
1002598,932,0.49770091264519556,A
1002599,248,0.13066832832425512,A
1002600,770,0.972085223336193,B
1002601,809,0.7261093174142998,A
1002602,192,0.1732663291518174,A
1002603,500,0.606579965433723,D
1002604,515,0.5059153948994206,D
1002605,215,0.6933196093140626,C
1002606,526,0.3573642684866205,B
1002607,547,0.39434576723204984,A
1002608,328,0.1094808389262465,A
1002609,584,0.8985397363345127,A
1002610,171,0.77922051345454,C
1002611,24,0.09247505890422059,B
1002612,888,0.734922122295059,B
1002613,946,0.7004019987591653,D
1002614,142,0.05350346204017031,A
1002615,760,0.925530653664136,D
1002616,747,0.21408922252821194,C
1002617,197,0.43144855186554487,C
1002618,830,0.3014651669312175,A
1002619,537,0.14061121584422132,C
1002620,198,0.7006256941472969,C
1002621,389,0.8396460621876687,A
1002622,753,0.6551563888880317,B
1002623,682,0.5688700869396534,C
1002624,334,0.5396393266818718,D
1002625,165,0.47931049936120795,D
1002626,22,0.41234114191086024,B
1002627,967,0.9011200003850436,C
1002628,657,0.0075774730878837016,C
1002629,936,0.7684124904858968,D
1002630,66,0.3708880055160244,C
1002631,125,0.038730391913797346,A
1002632,811,0.4125727307337772,B
1002633,43,0.5443726331973747,A
1002634,686,0.36624388730348056,A
1002635,110,0.9742011676931306,A
1002636,234,0.3321392914631036,A
1002637,976,0.27554779121304396,C
1002638,880,0.5281223258105376,C
1002639,439,0.5961602870655108,D
1002640,822,0.8721680997088911,B
1002641,412,0.15658447014231558,D
1002642,603,0.024933381044090153,A
1002643,478,0.12432341958529791,C
1002644,241,0.5438779873272231,A
1002645,576,0.75728723183225,C
1002646,3,0.31504697538383686,A
1002647,513,0.037897808908163966,C
1002648,850,0.597933335764048,D
1002649,541,0.989697892165366,B
1002650,66,0.1986637820545416,D
1002651,123,0.8136653036965151,D
1002652,569,0.7499067581639887,A
1002653,685,0.5909750654929976,C
1002654,582,0.9119696327592316,D
1002655,142,0.02630695115284798,D
1002656,864,0.17152818371125444,A
1002657,675,0.02742940657455195,C
1002658,966,0.9732394948541062,A
1002659,585,0.5129552378913308,D
1002660,640,0.5876474005325302,C
1002661,520,0.03053578596799711,A
1002662,950,0.3990016571742563,C
1002663,141,0.16071632324034468,A
1002664,525,0.7374455699853769,B
1002665,450,0.9725191556427477,C
1002666,95,0.8288106385066555,B
1002667,412,0.09150370780087669,A
1002668,836,0.5904299413443812,B
1002669,686,0.4234745171642966,B
1002670,770,0.3921045331552325,D
1002671,650,0.05002537568758769,A
1002672,363,0.22933726544217758,A
1002673,657,0.24811151755622984,D
1002674,915,0.8084799251774731,B
1002675,386,0.3540425830111569,D
1002676,817,0.8589933202029135,D
1002677,948,0.4216325111837016,C
1002678,385,0.38373067637382774,B
1002679,271,0.9355565057084257,D
1002680,778,0.2431580485814795,D
1002681,559,0.1250576972987003,B
1002682,409,0.5327034421018348,B
1002683,42,0.8803342762284594,B
1002684,589,0.06814986038889315,A
1002685,853,0.06340997732566178,C
1002686,254,0.35774711267040016,B
1002687,523,0.09439555854058479,C
1002688,22,0.9100097579179209,C
1002689,66,0.7723998689337612,B
1002690,264,0.5945471937823306,A
1002691,554,0.9564261057045542,A
1002692,148,0.09689811074360155,A
1002693,868,0.9952764071865846,B
1002694,189,0.9191167234966132,D
1002695,432,0.6164681662855144,B
1002696,998,0.5817695885585812,D
1002697,390,0.5672213979985588,A
1002698,267,0.9788961880919014,A
1002699,613,0.6795230446799205,A
1002700,799,0.47775671627137073,C
1002701,45,0.3512610429032781,A
1002702,770,0.7712923925760342,D
1002703,663,0.12576303705579273,C
1002704,57,0.3789829275422404,A
1002705,586,0.3011327595039722,B
1002706,994,0.5803638938830625,B
1002707,885,0.2739716975801969,D
1002708,913,0.02918420412547995,D
1002709,29,0.4251514608476745,B
1002710,296,0.054192402276387,D
1002711,342,0.6036504626888047,C
1002712,954,0.6752675505391929,B
1002713,672,0.47394842885893773,D
1002714,834,0.9565452952027398,D
1002715,15,0.1083478515936831,D
1002716,506,0.9916369658621353,B
1002717,609,0.8824785496426267,C
1002718,747,0.3858694498717663,A
1002719,358,0.9737029136642886,B
1002720,179,0.3097629482143871,A
1002721,570,0.6947161238728355,B
1002722,332,0.8786499519140853,C
1002723,376,0.2852069486097025,D
1002724,149,0.8698703288794258,A
1002725,629,0.7653499896562023,D
1002726,962,0.6207900325465189,A
1002727,656,0.6785182188619784,B
1002728,551,0.3795069730660542,B
1002729,12,0.6550547968067376,A
1002730,650,0.19436191792190172,D
1002731,811,0.9788608568127781,C
1002732,558,0.503041318280574,B
1002733,915,0.22943725683558036,B
1002734,806,0.6343691925727301,A
1002735,70,0.7151553844853263,D
1002736,293,0.5141885869577749,A
1002737,978,0.3594644610706922,C
1002738,900,0.3616317636402996,A
1002739,634,0.2174426946814093,A
1002740,685,0.32049857259484793,A
1002741,524,0.6610704753954467,D
1002742,581,0.5792797239540886,B
1002743,613,0.06092086662407992,C
1002744,719,0.13284490136437443,D
1002745,140,0.25379311574132857,B
1002746,612,0.5404470246113761,D
1002747,258,0.17502954801767778,B
1002748,241,0.23826716518411906,A
1002749,675,0.5497056283054439,A
1002750,946,0.04937610560425132,B
1002751,861,0.6313790872459597,D
1002752,395,0.12170270838740527,A
1002753,240,0.8977410685496965,C
1002754,249,0.6411532829955618,A
1002755,522,0.7551171485138287,D
1002756,656,0.13825269933780582,C
1002757,323,0.8320575257858723,A
1002758,602,0.3791894051248943,A
1002759,399,0.42208180031681464,A
1002760,331,0.10057158320265469,C
1002761,480,0.04195766540462331,A
1002762,778,0.19464733771902698,D
1002763,207,0.2942010950592241,B
1002764,743,0.5674680513486393,D
1002765,568,0.520039013756112,A
1002766,698,0.6604118394914174,D
1002767,74,0.36408436321195115,C
1002768,439,0.18061008574829507,D
1002769,534,0.5773122277786419,B
1002770,875,0.005844360299798956,C
1002771,321,0.9715154242317148,A
1002772,92,0.6709642093476147,B
1002773,189,0.7840583553510031,A
1002774,689,0.797234653195632,B
1002775,601,0.07444813437222764,A
1002776,902,0.9957033016786944,C
1002777,748,0.36644134868980227,B
1002778,300,0.37284841005583524,A
1002779,129,0.0028861451515691527,B
1002780,50,0.06336933100311648,D
1002781,625,0.32809835588503,C
1002782,667,0.9453198679716438,B
1002783,946,0.9312321975442863,C
1002784,656,0.6980149504025139,A
1002785,15,0.0046034973634860865,D
1002786,849,0.987974261147125,A
1002787,587,0.7852075868268189,C
1002788,300,0.2270033419931543,B
1002789,534,0.46832521567645935,B
1002790,527,0.9256954650674065,D
1002791,84,0.21321739183140187,A
1002792,625,0.4032816903425681,B
1002793,368,0.4378503952624915,B
1002794,445,0.03891779292622144,D
1002795,257,0.8909957505730965,B
1002796,310,0.9676730049913879,C
1002797,992,0.8498096562766677,D
1002798,51,0.3934735459097183,D
1002799,343,0.35243921786592614,C
1002800,844,0.009733167246480434,A
1002801,959,0.3333064980977277,C
1002802,316,0.7306198703315581,A
1002803,965,0.4451852119116273,D
1002804,635,0.37094903677237967,B
1002805,963,0.08315782757541479,B
1002806,365,0.8719229397325138,A
1002807,941,0.05077390431567952,C
1002808,952,0.18309277971465576,C
1002809,702,0.6863936080649535,C
1002810,911,0.6176352079196593,A
1002811,563,0.0495174820031995,C
1002812,760,0.5898871919071034,C
1002813,28,0.9134552868500323,A
1002814,636,0.21623180039103862,C
1002815,12,0.20326343692861026,A
1002816,628,0.9098572812512162,B
1002817,344,0.8805001274896682,B
1002818,367,0.346108174025753,B
1002819,580,0.3404676105566913,A
1002820,963,0.5776090324897186,A
1002821,438,0.9429045909196672,A
1002822,696,0.1253063881148132,B
1002823,198,0.570275998475239,C
1002824,715,0.9631801544617895,C
1002825,797,0.14945162995781847,B
1002826,47,0.3561694938263691,A
1002827,782,0.9590752314106662,D
1002828,259,0.24297571937698492,B
1002829,569,0.7899543939681467,D
1002830,881,0.18606804376637065,B
1002831,754,0.5935966951479467,D
1002832,144,0.45757312603327627,C
1002833,191,0.07773768347378451,D
1002834,6,0.18093254558030603,D
1002835,980,0.16824849023651067,B
1002836,804,0.12449293972741038,D
1002837,4,0.6863954541537319,A
1002838,563,0.08155303247518852,C
1002839,767,0.46375000246068365,D
1002840,529,0.04445706836007324,A
1002841,618,0.858080105602348,A
1002842,384,0.6086564879313472,B
1002843,930,0.5818844622343172,B
1002844,282,0.33169884205941047,C
1002845,141,0.16812135817395502,D
1002846,218,0.6150419063459749,B
1002847,948,0.8386826588167424,B
1002848,216,0.7311422685658864,A
1002849,616,0.7105401843509307,A
1002850,129,0.735719290579131,A
1002851,152,0.2190175194470234,B
1002852,236,0.9349027263237297,D
1002853,98,0.6111052448844095,B
1002854,91,0.4157105735140757,A
1002855,41,0.8606006051964331,B
1002856,767,0.9557866493678534,B
1002857,840,0.2759056990361275,D
1002858,906,0.36857440299420796,D
1002859,37,0.44097527090692756,D
1002860,140,0.9196351530309665,C
1002861,568,0.695426339809309,C
1002862,154,0.10141186177117967,A
1002863,752,0.4929923113371695,A
1002864,637,0.9303051561680726,B
1002865,245,0.7243548878366864,A
1002866,615,0.5708936280213168,D
1002867,246,0.07754832564805125,C
1002868,541,0.49950824980190234,A
1002869,273,0.3697949339715175,D
1002870,399,0.9161376035945784,C
1002871,729,0.8949144908826947,C
1002872,790,0.9427414156607372,C
1002873,483,0.9911282051894541,C
1002874,608,0.7769207470326852,D
1002875,939,0.9398961015518716,A
1002876,390,0.3970748879170942,D
1002877,602,0.9872991302509861,C
1002878,557,0.5835212111131349,B
1002879,422,0.22001071764368918,D
1002880,925,0.018071972057131402,A
1002881,841,0.3562678614240329,B
1002882,562,0.44663413682861686,C
1002883,286,0.7391243792791751,B
1002884,816,0.4606546629947542,C
1002885,666,0.8902935212754652,D
1002886,988,0.16360064498851912,A
1002887,541,0.4109221383678364,C
1002888,840,0.14758790450218606,D
1002889,331,0.4067376344524344,B
1002890,717,0.3571099178142182,B
1002891,64,0.024586609956410266,C
1002892,531,0.6582852973348164,A
1002893,182,0.7294882247449723,A
1002894,308,0.2267091644380953,A
1002895,710,0.08684459696991087,B
1002896,354,0.3510644265203722,B
1002897,794,0.3907654224038888,A
1002898,660,0.18648703080127738,D
1002899,360,0.8272469929847963,B
1002900,709,0.7708578244945523,D
1002901,617,0.6079237176053698,A
1002902,710,0.828305519330516,B
1002903,509,0.7879121971101232,A
1002904,826,0.15839492402795619,B
1002905,865,0.9521502019735173,B
1002906,694,0.5602206634888053,B
1002907,91,0.9636574973093729,D
1002908,812,0.841814515220127,D
1002909,780,0.26213837067881496,C
1002910,520,0.016887326797399127,A
1002911,299,0.2537563070441654,B
1002912,686,0.8580643366319441,B
1002913,835,0.6650040521533221,B
1002914,345,0.21106353678994338,A
1002915,490,0.8644932493473443,B
1002916,56,0.2715560227395575,D
1002917,322,0.22911517960408212,C
1002918,803,0.2868237842915221,D
1002919,374,0.38611631887597997,C
1002920,283,0.79075415787208,A
1002921,74,0.7992821646800629,A
1002922,350,0.3299483167250842,C
1002923,216,0.5909346142488758,D
1002924,508,0.3577527016762908,B
1002925,887,0.6520289741168201,A
1002926,440,0.9059369411068775,D
1002927,580,0.6472662795625866,D
1002928,782,0.028318371328579284,C
1002929,590,0.9638347292722603,D
1002930,557,0.42035659665179903,B
1002931,958,0.20800486907887916,C
1002932,788,0.38223123795401803,C
1002933,742,0.785637710826236,C
1002934,655,0.4560948073829777,C
1002935,681,0.7625153022651258,D
1002936,458,0.5930858585993865,C
1002937,34,0.2569315646432411,C
1002938,225,0.4702597722350049,A
1002939,756,0.38612093012818316,C
1002940,436,0.6164587004964908,D
1002941,665,0.3580934043031423,D
1002942,379,0.5935644542124244,A
1002943,211,0.4265664540209596,B
1002944,635,0.8499389257996611,C
1002945,402,0.3486809426740053,C
1002946,445,0.24801367743713476,C
1002947,226,0.3073915519493571,C
1002948,124,0.3955219281419029,B
1002949,248,0.8337833933955967,C
1002950,461,0.28508888353716544,C
1002951,716,0.5613572386751872,B
1002952,430,0.1283037037062551,D
1002953,957,0.21852628132944674,C
1002954,356,0.19271639203328939,D
1002955,135,0.8591435088049323,B
1002956,443,0.8482565678982933,D
1002957,723,0.5949055954188579,B
1002958,345,0.6280044442232013,D
1002959,369,0.5525504745419668,B
1002960,335,0.39654877325807725,B
1002961,563,0.3709866110090756,B
1002962,110,0.018716568509175024,B
1002963,461,0.7142056195396599,D
1002964,759,0.69314643498359,D
1002965,851,0.028020404522638986,C
1002966,724,0.8971863921051345,C
1002967,982,0.05012303704761434,A
1002968,678,0.9722789040751423,D
1002969,624,0.9443200549507954,D
1002970,893,0.7538916984370467,B
1002971,110,0.21552623960682127,A
1002972,922,0.42777628290141523,D
1002973,355,0.7509037614899181,C
1002974,569,0.7695824746662014,D
1002975,939,0.9507613390118164,B
1002976,828,0.7413988992360477,A
1002977,423,0.9162918242165854,C
1002978,904,0.5464645360601689,A
1002979,651,0.6909838206707852,C
1002980,958,0.8622655211603397,C
1002981,232,0.536822936478236,D
1002982,151,0.3394783996476921,A
1002983,351,0.3852773859665015,C
1002984,260,0.9148580991263183,B
1002985,42,0.2357061929769,C
1002986,566,0.4159286603878618,A
1002987,938,0.8908554015755501,A
1002988,36,0.7979377480542623,B
1002989,154,0.3525217779246643,C
1002990,363,0.1782027974588991,C
1002991,907,0.8973998856866218,A
1002992,260,0.2497733400785329,D
1002993,830,0.2606730803184405,D
1002994,1,0.6923560763864104,B
1002995,511,0.5085745721997343,C
1002996,699,0.3775231597271206,C
1002997,718,0.9037737487380156,D
1002998,673,0.20920307308404384,C
1002999,157,0.017536866801685536,A
1003000,85,0.14175988591850697,B
1003001,949,0.15766791366718236,C
1003002,717,0.5815656513141333,B
1003003,740,0.29665897536337593,B
1003004,265,0.623502377527744,A
1003005,684,0.5512248377475324,A
1003006,872,0.8509914519224281,B
1003007,303,0.5113617976214458,A
1003008,381,0.538326406133575,D
1003009,427,0.5357854627035821,D
1003010,550,0.058487641732867135,C
1003011,537,0.480441542301714,C
1003012,335,0.7759383822735321,D
1003013,411,0.281768977237728,D
1003014,318,0.7750707920294686,A
1003015,445,0.7242204705573706,B
1003016,184,0.11179306067910044,B
1003017,952,0.43611871308582506,B
1003018,222,0.7958376852615195,A
1003019,497,0.9376609065464131,A
1003020,624,0.5940614638981537,C
1003021,707,0.5268459476272395,B
1003022,715,0.19916248404155412,A
1003023,165,0.5392413685967069,B
1003024,405,0.18855205828672772,A
1003025,920,0.23494331203276886,A
1003026,705,0.16183882150728124,D
1003027,175,0.6599847583350048,A
1003028,442,0.16401409970696978,D
1003029,910,0.20680912496160064,D
1003030,808,0.8827639517168593,B
1003031,85,0.5056581820266134,A
1003032,986,0.542331024356566,D
1003033,623,0.15235456153116633,B
1003034,876,0.06330068803098032,D
1003035,960,0.7642538453361629,A
1003036,740,0.3702340709084404,B
1003037,535,0.10045115542635763,C
1003038,113,0.3523432908202483,D
1003039,873,0.5332410085443519,B
1003040,709,0.29890857897656786,D
1003041,841,0.7318843316337115,D
1003042,976,0.8219753161017133,D
1003043,849,0.09420079095934186,C
1003044,579,0.8911091309221394,B
1003045,651,0.009032463759156117,D
1003046,305,0.8865944306291914,A
1003047,486,0.1427193862559808,D
1003048,311,0.06292913678638512,D
1003049,633,0.39635727915489083,A
1003050,3,0.5532457961279665,D
1003051,696,0.49803052287481797,C
1003052,632,0.8506082264406872,C
1003053,821,0.5040683511419586,C
1003054,966,0.6299137498688897,B
1003055,595,0.5364348129065876,A
1003056,546,0.027954379210033187,C
1003057,655,0.5147696644529963,D
1003058,616,0.9017318044692766,A
1003059,183,0.2705595756667948,C
1003060,106,0.7701724411654437,A
1003061,898,0.5396239725733876,B
1003062,823,0.04114900775164376,D
1003063,834,0.5408571031023951,B
1003064,609,0.7368933444747836,C
1003065,108,0.5533322121771647,D
1003066,412,0.10182251477371052,C
1003067,208,0.01728739523262124,C
1003068,196,0.8254680219164111,C
1003069,53,0.5026536119071395,D
1003070,934,0.019505677026716572,A
1003071,483,0.16199548106227357,A
1003072,125,0.04760544174109538,C
1003073,351,0.9546921433652897,D
1003074,611,0.43618795925559617,D
1003075,675,0.29489521264714613,A
1003076,295,0.6847342981805455,C
1003077,228,0.6007822710057601,C
1003078,57,0.0033243055717819825,B
1003079,797,0.4723014253141623,B
1003080,993,0.46331443261096983,B
1003081,657,0.5455778072141587,B
1003082,354,0.5556850531770662,C
1003083,332,0.170969189561491,C
1003084,335,0.48925353861036436,A
1003085,749,0.7433499012378962,C
1003086,825,0.9799822983970945,D
1003087,208,0.03664702425427757,B
1003088,547,0.030285166369717786,B
1003089,205,0.23964592684431585,B
1003090,910,0.17508257785502856,A
1003091,445,0.1839544871149189,A
1003092,217,0.9265821749526084,B
1003093,51,0.10152716571006215,A
1003094,489,0.18799152443213285,C
1003095,387,0.9335153636528944,D
1003096,954,0.06530440588993525,C
1003097,812,0.43001162455970876,C
1003098,809,0.028993142317933818,A
1003099,348,0.47969056090619433,A
1003100,927,0.23395254338279592,C
1003101,608,0.4095987503496641,C
1003102,960,0.5145997835433407,C
1003103,769,0.939163073159337,D
1003104,379,0.4380404216848057,C
1003105,727,0.5710146676639428,B
1003106,759,0.11116187902232266,A
1003107,597,0.4627607742781048,A
1003108,541,0.2992487021975523,C
1003109,107,0.08300017701257167,B
1003110,30,0.20992004519822527,C
1003111,116,0.7753607040786447,B
1003112,503,0.834292155048032,A
1003113,11,0.8875079663177294,A
1003114,814,0.6171951342872617,B
1003115,882,0.42522544357636316,D
1003116,212,0.22101116048628566,C
1003117,516,0.53846104257448,A
1003118,475,0.9611848052516747,A
1003119,326,0.19515886997086196,D
1003120,81,0.010435232882349044,B
1003121,485,0.3073737705826841,C
1003122,335,0.8263517807052395,A
1003123,734,0.1230169388854242,C
1003124,814,0.7870177964190366,D
1003125,613,0.4009432313468302,B
1003126,61,0.7043145075970471,C
1003127,329,0.9754277383820349,D
1003128,252,0.08594821878270442,C
1003129,43,0.6600246364923114,B
1003130,387,0.4098592326394169,C
1003131,713,0.46182718842401815,C
1003132,913,0.20473771046669853,C
1003133,559,0.0012224177671142922,D
1003134,893,0.1024485920615279,C
1003135,277,0.4532876395885589,B
1003136,324,0.7942469284788862,A
1003137,421,0.5751327037609203,A
1003138,774,0.8605636054086888,A
1003139,177,0.17313321311515795,C
1003140,521,0.45434474770173994,C
1003141,766,0.8927566517418213,B
1003142,982,0.5599506570780225,A
1003143,784,0.8289998995893805,B
1003144,922,0.06500576814455628,D
1003145,765,0.3591442328825636,B
1003146,239,0.2144490585081501,C
1003147,506,0.6894670470920587,C
1003148,630,0.3095663793294927,B
1003149,486,0.15102335620231033,D
1003150,416,0.20468609916666325,B
1003151,661,0.6734489516465733,B
1003152,52,0.0354460343153693,C
1003153,441,0.09921676432745352,D
1003154,668,0.16983521771498422,B
1003155,138,0.07007844426662646,C
1003156,31,0.009976396999986092,D
1003157,320,0.03002506539175276,A
1003158,988,0.012324258878803618,D
1003159,462,0.17166517794316782,A
1003160,42,0.7432444059052772,D
1003161,792,0.2793277482947819,D
1003162,276,0.7553288123181623,B
1003163,935,0.9365192179703634,A
1003164,278,0.30509090976348374,D
1003165,640,0.3531222441480031,A
1003166,570,0.024106442708606513,B
1003167,367,0.5843461196128271,C
1003168,595,0.9221873495101456,A
1003169,292,0.732506831039863,D
1003170,438,0.791163711836995,D
1003171,275,0.3119615499391146,C
1003172,570,0.9764216250819768,A
1003173,33,0.49069569477122954,B
1003174,782,0.5290865222609785,B
1003175,985,0.7303622560599985,B
1003176,447,0.2704190198261094,A
1003177,161,0.11726835536957858,D
1003178,961,0.7425436314075022,A
1003179,412,0.4534370320981196,A
1003180,4,0.003358688325866832,A
1003181,642,0.15226811781823613,B
1003182,851,0.5819722687695482,D
1003183,733,0.6177759173864827,D
1003184,862,0.9509548774525559,D
1003185,835,0.8411575181219043,C
1003186,224,0.2490411731195601,A
1003187,568,0.6457617757423223,C
1003188,144,0.7592295823494427,C
1003189,266,0.8049198601235779,A
1003190,621,0.5972304437338029,C
1003191,911,0.7040536349515485,D
1003192,738,0.016031979099760285,B
1003193,788,0.5390748672951,A
1003194,519,0.15220754534490788,B
1003195,227,0.5133389267827447,C
1003196,908,0.07002779466569908,C
1003197,332,0.904834502458149,D
1003198,994,0.19265339085151123,C
1003199,973,0.13948923015341508,C
1003200,997,0.32736397792362837,A
1003201,887,0.8922542586742546,A
1003202,248,0.5223715912053306,D
1003203,929,0.1757810354270326,B
1003204,752,0.9902051905187238,D
1003205,732,0.37426126011854666,D
1003206,439,0.4352262001591183,C
1003207,935,0.9735537004017785,C
1003208,47,0.9706450467953031,C
1003209,181,0.8938336532140266,D
1003210,761,0.7985495822572821,B
1003211,316,0.4918180916111491,B
1003212,173,0.163181900532553,C
1003213,975,0.18327287878275722,D
1003214,828,0.387426852695252,C
1003215,801,0.4001893621139492,B
1003216,900,0.44192979398276,D
1003217,452,0.5106367234606984,C
1003218,300,0.47330498298318324,A
1003219,163,0.578181095869016,B
1003220,579,0.48337262863980024,C
1003221,429,0.8787051345327548,D
1003222,156,0.9474742793326292,B
1003223,755,0.7512099620422745,B
1003224,804,0.17206753803187536,D
1003225,707,0.2764122769313294,C
1003226,838,0.0879414138675848,A
1003227,150,0.4635993111809912,A
1003228,439,0.23350172718407958,B
1003229,600,0.7889550200663522,B
1003230,66,0.5282350891591399,C
1003231,820,0.41977544528872024,A
1003232,411,0.05095770441707481,D
1003233,893,0.5052363975722384,A
1003234,206,0.10503457184638454,D
1003235,847,0.5922266738332632,A
1003236,508,0.7475385375239061,D
1003237,568,0.4149408790885446,A
1003238,775,0.38795375737626914,B
1003239,732,0.6168390138281084,A
1003240,519,0.258370511967854,C
1003241,477,0.8214756065896414,C
1003242,122,0.022633816842349108,B
1003243,541,0.6759957139732564,D
1003244,762,0.0034631153320807684,B
1003245,778,0.05623809780969369,B
1003246,610,0.8791152667862778,D
1003247,884,0.10604238435380375,A
1003248,375,0.7843781288854628,D
1003249,32,0.014730477107438689,C
1003250,888,0.2931602239173252,B
1003251,684,0.7634183569433293,C
1003252,483,0.019923101283114697,D
1003253,699,0.3565073092750699,D
1003254,706,0.11839416806331138,C
1003255,766,0.9396030446698656,B
1003256,535,0.7668437529953394,B
1003257,875,0.29283493387244053,A
1003258,563,0.9891617550561931,C
1003259,813,0.24506803029096413,C
1003260,806,0.42448628586175086,A
1003261,783,0.9143940870778812,A
1003262,509,0.5066896535341618,C
1003263,46,0.7624272307116284,D
1003264,862,0.9907752601043263,C
1003265,492,0.5315586402632886,B
1003266,740,0.061201432470329276,A
1003267,470,0.6717189414878777,D
1003268,540,0.4028266443406431,B
1003269,211,0.14381683974142956,A
1003270,211,0.9430791313816406,B
1003271,561,0.9668951326671753,D
1003272,141,0.35813453498290515,B
1003273,516,0.8358955940245351,A
1003274,710,0.030209547261380365,C
1003275,940,0.936126519168284,D
1003276,695,0.23375594747338369,A
1003277,342,0.7801720974632822,B
1003278,537,0.9435902449059775,B
1003279,874,0.4493720339913986,C
1003280,755,0.32166903027515026,D
1003281,902,0.4633733965442437,C
1003282,721,0.8626550140054616,B
1003283,265,0.14716257784573894,B
1003284,908,0.4900957526708123,A
1003285,413,0.5771244805563909,B
1003286,8,0.20733034301187192,B
1003287,423,0.9949018058261356,A
1003288,407,0.26863762360405663,A
1003289,203,0.208678574746472,D
1003290,229,0.8528115385259125,D
1003291,227,0.9579027188034478,A
1003292,407,0.7562320823194686,C
1003293,746,0.612748167050061,C
1003294,619,0.22486633157149372,D
1003295,161,0.9913064819433587,D
1003296,836,0.4292379622124112,B
1003297,429,0.4525624990100625,C
1003298,659,0.30372239914460264,B
1003299,500,0.2647749902563443,C
1003300,879,0.5461315768573363,C
